0.0,0.0151,-0.0,0.0,1.2582,-1.2264,-0.6048,0.0,0.3172,0.3172,0.3172,0.3172,0
0.0,0.0149,-0.0,0.0,1.2627,-1.2132,-0.6326,-0.0,0.3135,0.3135,0.3135,0.3135,0
0.0,0.0147,-0.0,0.0,1.2666,-1.1994,-0.6603,0.0,0.3097,0.3097,0.3097,0.3097,0
0.0,0.0145,-0.0,0.0,1.27,-1.1851,-0.6879,0.0,0.3059,0.3059,0.3059,0.3059,0
0.0,0.0143,-0.0,0.0,1.2729,-1.1703,-0.7154,0.0,0.302,0.302,0.302,0.302,0
0.0,0.0142,-0.0,0.0,1.2753,-1.155,-0.7428,0.0,0.298,0.298,0.298,0.298,0
0.0,0.014,-0.0,0.0,1.2772,-1.1393,-0.77,0.0,0.2939,0.2939,0.2939,0.2939,0
0.0,0.0138,-0.0,0.0,1.2785,-1.1231,-0.7972,0.0,0.2897,0.2897,0.2897,0.2897,0
0.0,0.0136,-0.0,0.0,1.2794,-1.1064,-0.8242,0.0,0.2854,0.2854,0.2854,0.2854,0
0.0,0.0133,-0.0,0.0,1.2798,-1.0892,-0.851,0.0,0.281,0.281,0.281,0.281,0
0.0,0.0131,-0.0,0.0,1.2798,-1.0717,-0.8778,0.0,0.2765,0.2765,0.2765,0.2765,0
0.0,0.0129,-0.0,0.0,1.2792,-1.0537,-0.9044,0.0,0.2719,0.2719,0.2719,0.2719,0
0.0,0.0127,-0.0,0.0,1.2782,-1.0353,-0.9309,-0.0,0.2672,0.2672,0.2672,0.2672,0
0.0,0.0125,-0.0,0.0,1.2768,-1.0165,-0.9573,0.0,0.2623,0.2623,0.2623,0.2623,0
0.0,0.0122,-0.0,0.0,1.2749,-0.9973,-0.9835,0.0,0.2573,0.2573,0.2573,0.2573,0
0.0,0.012,-0.0,0.0,1.2726,-0.9777,-1.0096,0.0,0.2522,0.2522,0.2522,0.2522,0
0.0,0.0117,-0.0,0.0,1.2698,-0.9577,-1.0356,0.0,0.2469,0.2469,0.2469,0.2469,0
0.0,0.0115,-0.0,0.0,1.2667,-0.9373,-1.0615,0.0,0.2415,0.2415,0.2415,0.2415,0
0.0,0.0112,-0.0,0.0,1.2631,-0.9165,-1.0873,0.0,0.2359,0.2359,0.2359,0.2359,0
0.0,0.0109,-0.0,0.0,1.2591,-0.8953,-1.113,0.0,0.2301,0.2301,0.2301,0.2301,0
0.0,0.0106,-0.0,0.0,1.2547,-0.8738,-1.1385,0.0,0.2241,0.2241,0.2241,0.2241,0
0.0,0.0104,-0.0,0.0,1.2499,-0.8519,-1.164,0.0,0.218,0.218,0.218,0.218,0
0.0,0.0101,-0.0,0.0,1.2446,-0.8295,-1.1894,0.0,0.2116,0.2116,0.2116,0.2116,0
0.0,0.0097,-0.0,0.0,1.239,-0.8068,-1.2147,0.0,0.205,0.205,0.205,0.205,0
0.0,0.0094,-0.0,0.0,1.233,-0.7837,-1.2399,0.0,0.1981,0.1981,0.1981,0.1981,0
0.0,0.0091,-0.0,0.0,1.2266,-0.7602,-1.2651,0.0,0.191,0.191,0.191,0.191,0
0.0,0.0087,-0.0,0.0,1.2198,-0.7363,-1.2901,0.0,0.1836,0.1836,0.1836,0.1836,0
0.0,0.0084,-0.0,0.0,1.2126,-0.712,-1.3151,0.0,0.1758,0.1758,0.1758,0.1758,0
0.0,0.008,-0.0,0.0,1.2049,-0.6872,-1.3401,0.0,0.1678,0.1678,0.1678,0.1678,0
0.0,0.0076,-0.0,0.0,1.1969,-0.6621,-1.365,0.0,0.1593,0.1593,0.1593,0.1593,0
0.0,0.0071,-0.0,0.0,1.1885,-0.6366,-1.3898,0.0,0.1504,0.1504,0.1504,0.1504,0
0.0,0.0067,-0.0,0.0,1.1798,-0.6106,-1.4146,0.0,0.1411,0.1411,0.1411,0.1411,0
0.0,0.0062,-0.0,0.0,1.1706,-0.5842,-1.4394,0.0,0.1313,0.1313,0.1313,0.1313,0
0.0,0.0057,-0.0,0.0,1.161,-0.5574,-1.4641,0.0,0.1209,0.1209,0.1209,0.1209,0
0.0,0.0052,-0.0,0.0,1.151,-0.5302,-1.4888,0.0,0.11,0.11,0.11,0.11,0
0.0,0.0047,-0.0,0.0,1.1406,-0.5026,-1.5134,0.0,0.0983,0.0983,0.0983,0.0983,0
0.0,0.0041,-0.0,0.0,1.1299,-0.4746,-1.5379,0.0,0.0859,0.0859,0.0859,0.0859,0
0.0,0.0035,-0.0,0.0,1.1188,-0.4463,-1.5623,0.0,0.0727,0.0727,0.0727,0.0727,0
0.0,0.0028,-0.0,0.0,1.1073,-0.4177,-1.5866,0.0,0.0586,0.0586,0.0586,0.0586,0
0.0,0.0021,-0.0,0.0,1.0955,-0.389,-1.6107,0.0,0.0435,0.0435,0.0435,0.0435,0
0.0,0.0013,-0.0,0.0,1.0835,-0.3601,-1.6345,0.0,0.0273,0.0273,0.0273,0.0273,0
0.0,0.0005,-0.0,0.0,1.0713,-0.3313,-1.658,0.0,0.0098,0.0098,0.0098,0.0098,0
0.0,-0.0004,-0.0,0.0,1.0589,-0.3027,-1.6811,0.0,-0.009,-0.009,-0.009,-0.009,0
0.0,-0.0014,-0.0,0.0,1.0465,-0.2746,-1.7037,0.0,-0.0291,-0.0291,-0.0291,-0.0291,0
0.0,-0.0024,-0.0,0.0,1.0341,-0.2472,-1.7255,0.0,-0.0508,-0.0508,-0.0508,-0.0508,0
